subset,gene,logFC,pct_AML,pct_HBM
Proliferating T,APOL3,0.21591151,0.3,0.03225806451612903
Proliferating T,APOL2,0.0623048,0.14,0.03225806451612903
Proliferating T,MYH9,0.010268331,0.82,0.7419354838709677
Proliferating T,TXN2,0.047076643,0.5,0.3225806451612903
Proliferating T,EIF3D,0.28588492,0.6,0.3548387096774194
Proliferating T,IFT27,-0.12035905,0.2,0.1935483870967742
Proliferating T,MPST,0.28193408,0.36,0.06451612903225806
Proliferating T,KCTD17,-0.13382986,0.04,0.0967741935483871
Proliferating T,IL2RB,-0.40112567,0.36,0.41935483870967744
Proliferating T,RAC2,-0.31702876,0.82,0.9354838709677419
Proliferating T,CYTH4,-0.08318457,0.16,0.0967741935483871
Proliferating T,MFNG,0.10596457,0.44,0.25806451612903225
Proliferating T,GGA1,0.087061,0.22,0.03225806451612903
Proliferating T,SH3BP1,0.1464243,0.52,0.3225806451612903
Proliferating T,PDXP,0.029231519,0.32,0.1935483870967742
Proliferating T,LGALS1,0.54882324,0.74,0.4838709677419355
Proliferating T,NOL12,0.26113778,0.32,0.06451612903225806
Proliferating T,TRIOBP,0.12748736,0.26,0.12903225806451613
Proliferating T,ANKRD54,0.24745797,0.28,0.03225806451612903
Proliferating T,EIF3L,0.11976808,0.56,0.45161290322580644
Proliferating T,MICALL1,-0.019338407,0.12,0.0967741935483871
Proliferating T,POLR2F,0.15633765,0.44,0.22580645161290322
Proliferating T,PLA2G6,0.008564119,0.02,0.0
Proliferating T,MAFF,-0.076050624,0.04,0.06451612903225806
Proliferating T,TMEM184B,0.060612068,0.12,0.03225806451612903
Proliferating T,CSNK1E,0.07080411,0.16,0.06451612903225806
Proliferating T,DDX17,-0.3039161,0.62,0.6129032258064516
Proliferating T,TOMM22,0.3081744,0.44,0.1935483870967742
Proliferating T,JOSD1,0.1831922,0.26,0.03225806451612903
Proliferating T,SUN2,-0.25082195,0.64,0.6129032258064516
Proliferating T,CBX6,0.01454322,0.14,0.06451612903225806
Proliferating T,APOBEC3C,0.2691234,0.32,0.06451612903225806
Proliferating T,APOBEC3G,0.47844493,0.54,0.1935483870967742
Proliferating T,CBX7,-0.06596906,0.0,0.03225806451612903
Proliferating T,SYNGR1,0.0052127987,0.1,0.0967741935483871
Proliferating T,TAB1,0.064076886,0.16,0.03225806451612903
Proliferating T,MIEF1,0.06133821,0.08,0.0
Proliferating T,ATF4,0.26257914,0.46,0.16129032258064516
Proliferating T,GRAP2,0.13532051,0.38,0.1935483870967742
Proliferating T,TNRC6B,0.026829451,0.32,0.1935483870967742
Proliferating T,ADSL,0.30573705,0.42,0.16129032258064516
Proliferating T,SGSM3,0.08867915,0.2,0.06451612903225806
Proliferating T,MRTFA,0.023337007,0.34,0.16129032258064516
Proliferating T,SLC25A17,0.08147698,0.2,0.03225806451612903
Proliferating T,ST13,0.2091274,0.44,0.22580645161290322
Proliferating T,XPNPEP3,0.031752147,0.04,0.0
Proliferating T,RBX1,0.5832122,0.56,0.22580645161290322
Proliferating T,EP300,0.13654207,0.3,0.12903225806451613
Proliferating T,L3MBTL2,0.12498802,0.18,0.03225806451612903
Proliferating T,RANGAP1,0.27869552,0.34,0.06451612903225806
Proliferating T,ZC3H7B,0.10103999,0.16,0.03225806451612903
Proliferating T,TOB2,0.068566084,0.18,0.0967741935483871
Proliferating T,PHF5A,0.31476843,0.46,0.16129032258064516
Proliferating T,ACO2,0.09011628,0.34,0.12903225806451613
Proliferating T,POLR3H,0.0944405,0.18,0.03225806451612903
Proliferating T,PMM1,0.1276892,0.36,0.12903225806451613
Proliferating T,DESI1,0.19124621,0.28,0.06451612903225806
Proliferating T,XRCC6,0.51764035,0.7,0.3870967741935484
Proliferating T,SNU13,0.26056784,0.56,0.3225806451612903
Proliferating T,MEI1,-0.16715428,0.14,0.16129032258064516
Proliferating T,SREBF2-AS1,-0.05572185,0.1,0.0967741935483871
Proliferating T,SREBF2,0.22890931,0.3,0.06451612903225806
Proliferating T,SMDT1,-0.1380251,0.52,0.3870967741935484
Proliferating T,NDUFA6,0.38382345,0.6,0.2903225806451613
Proliferating T,TCF20,0.0922233,0.16,0.0
Proliferating T,RRP7A,0.28612596,0.54,0.2903225806451613
Proliferating T,POLDIP3,0.23645365,0.36,0.0967741935483871
Proliferating T,Z93241.1,0.07520513,0.26,0.12903225806451613
Proliferating T,CYB5R3,-0.31446669,0.32,0.3870967741935484
Proliferating T,ARFGAP3,-0.052688375,0.22,0.12903225806451613
Proliferating T,PACSIN2,0.06775779,0.2,0.06451612903225806
Proliferating T,TSPO,-0.34085336,0.42,0.41935483870967744
Proliferating T,TTLL12,-0.09402539,0.14,0.0967741935483871
Proliferating T,SAMM50,0.07846296,0.4,0.1935483870967742
Proliferating T,PARVG,-0.18470484,0.48,0.3548387096774194
Proliferating T,PRR5,-0.03351876,0.36,0.22580645161290322
Proliferating T,NUP50,0.32033265,0.4,0.12903225806451613
Proliferating T,FAM118A,0.11102616,0.14,0.0
Proliferating T,ATXN10,0.12399678,0.38,0.16129032258064516
Proliferating T,TTC38,0.12192486,0.26,0.12903225806451613
Proliferating T,TRMU,-0.06270543,0.18,0.12903225806451613
Proliferating T,CERK,0.024252981,0.32,0.16129032258064516
Proliferating T,AL118516.1,-0.025942482,0.14,0.0967741935483871
Proliferating T,TBC1D22A,0.024715245,0.26,0.16129032258064516
Proliferating T,BRD1,0.07944557,0.18,0.0967741935483871
Proliferating T,ALG12,-0.024902478,0.14,0.12903225806451613
Proliferating T,CRELD2,0.0953058,0.44,0.22580645161290322
Proliferating T,PIM3,0.30035955,0.24,0.0
Proliferating T,TRABD,0.06053734,0.52,0.3225806451612903
Proliferating T,SELENOO,0.035738267,0.14,0.03225806451612903
Proliferating T,TUBGCP6,-0.124314286,0.06,0.0967741935483871
Proliferating T,HDAC10,0.15823129,0.28,0.06451612903225806
Proliferating T,PPP6R2,0.078963615,0.14,0.03225806451612903
Proliferating T,SBF1,0.19470876,0.26,0.06451612903225806
Proliferating T,LMF2,-0.23442322,0.34,0.2903225806451613
Proliferating T,NCAPH2,0.021760285,0.26,0.1935483870967742
Proliferating T,SCO2,-0.036003217,0.24,0.1935483870967742
Proliferating T,TYMP,0.29977965,0.3,0.03225806451612903
Proliferating T,KLHDC7B,-0.09749657,0.04,0.06451612903225806
Proliferating T,CHKB,-0.039527833,0.42,0.2903225806451613
Proliferating T,ARSA,0.15686736,0.24,0.06451612903225806
Proliferating T,GTPBP6,0.13609165,0.4,0.1935483870967742
Proliferating T,PPP2R3B,-0.12053336,0.16,0.12903225806451613
Proliferating T,SLC25A6,0.2608235,0.78,0.6451612903225806
Proliferating T,ASMTL,-0.030022234,0.36,0.25806451612903225
Proliferating T,P2RY8,-0.06069812,0.44,0.3225806451612903
Proliferating T,AKAP17A,0.03761366,0.34,0.22580645161290322
Proliferating T,DHRSX,0.1549706,0.16,0.03225806451612903
Proliferating T,ZBED1,-0.0019169375,0.14,0.06451612903225806
Proliferating T,CD99,-0.31483984,0.82,0.8709677419354839
Proliferating T,PRKX,-0.047920614,0.28,0.1935483870967742
Proliferating T,BX890604.2,0.09423423,0.22,0.06451612903225806
Proliferating T,TBL1X,-0.013376281,0.1,0.0967741935483871
Proliferating T,MSL3,0.08747393,0.26,0.0967741935483871
Proliferating T,PRPS2,0.207916,0.26,0.06451612903225806
Proliferating T,TMSB4X,-0.03926611,1.0,1.0
Proliferating T,RAB9A,-0.082136825,0.22,0.12903225806451613
Proliferating T,TRAPPC2,-0.022687048,0.18,0.12903225806451613
Proliferating T,OFD1,0.15537332,0.34,0.16129032258064516
Proliferating T,CA5B,-0.06958005,0.16,0.16129032258064516
Proliferating T,ZRSR2,0.12250539,0.14,0.0
Proliferating T,AP1S2,0.187735,0.3,0.0967741935483871
Proliferating T,SYAP1,-0.03951694,0.2,0.12903225806451613
Proliferating T,TXLNG,0.066177264,0.18,0.06451612903225806
Proliferating T,RBBP7,0.1522811,0.6,0.3870967741935484
Proliferating T,PDHA1,0.24841742,0.4,0.12903225806451613
Proliferating T,SH3KBP1,0.11936551,0.56,0.3548387096774194
Proliferating T,EIF1AX,0.48106015,0.62,0.25806451612903225
Proliferating T,SMS,0.052085757,0.4,0.22580645161290322
Proliferating T,PRDX4,-0.058633655,0.22,0.16129032258064516
Proliferating T,ACOT9,0.1727066,0.2,0.0
Proliferating T,SAT1,0.0946812,0.58,0.41935483870967744
Proliferating T,EIF2S3,0.4566105,0.52,0.22580645161290322
Proliferating T,ZFX,0.13507009,0.34,0.0967741935483871
Proliferating T,PDK3,0.02423656,0.2,0.06451612903225806
Proliferating T,DYNLT3,-0.1674586,0.12,0.1935483870967742
Proliferating T,MID1IP1,0.15823144,0.16,0.0
Proliferating T,BCOR,0.043915078,0.2,0.12903225806451613
Proliferating T,ATP6AP2,0.00024601817,0.44,0.2903225806451613
Proliferating T,CXorf38,0.21207944,0.36,0.0967741935483871
Proliferating T,MED14,0.016241647,0.12,0.03225806451612903
Proliferating T,USP9X,0.056323886,0.26,0.12903225806451613
Proliferating T,DDX3X,0.54935503,0.6,0.2903225806451613
Proliferating T,CASK,0.03555301,0.16,0.06451612903225806
Proliferating T,FUNDC1,0.07999898,0.16,0.03225806451612903
Proliferating T,KDM6A,0.06675266,0.26,0.0967741935483871
Proliferating T,KRBOX4,0.085333146,0.12,0.0
Proliferating T,NDUFB11,-0.23911774,0.7,0.7419354838709677
Proliferating T,RBM10,0.04657048,0.3,0.16129032258064516
Proliferating T,UBA1,0.49902058,0.54,0.12903225806451613
Proliferating T,CDK16,-0.030599877,0.18,0.0967741935483871
Proliferating T,USP11,-0.09183942,0.2,0.1935483870967742
Proliferating T,ARAF,-0.27781242,0.2,0.2903225806451613
Proliferating T,TIMP1,-0.3016111,0.26,0.3225806451612903
Proliferating T,CFP,0.0,0.0,0.0
Proliferating T,ELK1,-0.10038498,0.04,0.0967741935483871
Proliferating T,UXT,0.022434771,0.56,0.45161290322580644
Proliferating T,SLC38A5,0.17006765,0.2,0.03225806451612903
Proliferating T,FTSJ1,0.12601495,0.26,0.0967741935483871
Proliferating T,PORCN,-0.090580255,0.06,0.06451612903225806
Proliferating T,EBP,0.4087586,0.5,0.16129032258064516
Proliferating T,TBC1D25,-0.012124199,0.02,0.03225806451612903
Proliferating T,RBM3,-0.13635087,0.72,0.6129032258064516
Proliferating T,WDR13,-0.0814285,0.16,0.12903225806451613
Proliferating T,WAS,0.35188717,0.72,0.41935483870967744
Proliferating T,HDAC6,-0.14730528,0.08,0.0967741935483871
Proliferating T,PQBP1,0.13431133,0.38,0.16129032258064516
Proliferating T,TIMM17B,0.0059818625,0.34,0.22580645161290322
Proliferating T,PIM2,-0.06436458,0.36,0.25806451612903225
Proliferating T,OTUD5,-0.039426774,0.18,0.16129032258064516
Proliferating T,GRIPAP1,0.10867416,0.2,0.06451612903225806
Proliferating T,TFE3,0.097800896,0.1,0.0
Proliferating T,PRAF2,0.041677386,0.18,0.06451612903225806
Proliferating T,WDR45,0.04688315,0.18,0.06451612903225806
Proliferating T,GPKOW,0.15246435,0.18,0.0
Proliferating T,PLP2,-0.09109974,0.36,0.3548387096774194
Proliferating T,CCDC22,-0.014817566,0.16,0.0967741935483871
Proliferating T,PPP1R3F,0.09757121,0.08,0.0
Proliferating T,MAGED1,0.048285387,0.16,0.06451612903225806
Proliferating T,TSPYL2,-0.07506144,0.26,0.2903225806451613
Proliferating T,KDM5C,0.05651574,0.16,0.0967741935483871
Proliferating T,SMC1A,0.21265459,0.58,0.3548387096774194
Proliferating T,HSD17B10,-0.03057307,0.48,0.3548387096774194
Proliferating T,HUWE1,-0.17183784,0.22,0.2903225806451613
Proliferating T,PHF8,0.004313059,0.1,0.06451612903225806
Proliferating T,FAM120C,0.04619427,0.14,0.03225806451612903
Proliferating T,TSR2,0.20274302,0.44,0.1935483870967742
Proliferating T,GNL3L,-0.011034541,0.12,0.06451612903225806
Proliferating T,MAGED2,0.12585524,0.16,0.03225806451612903
Proliferating T,APEX2,0.048725218,0.26,0.0967741935483871
Proliferating T,MAGEH1,0.060241245,0.1,0.03225806451612903
Proliferating T,RRAGB,0.09933155,0.12,0.03225806451612903
Proliferating T,UBQLN2,-0.055179298,0.24,0.0967741935483871
Proliferating T,NBDY,0.10726632,0.38,0.1935483870967742
Proliferating T,FAAH2,0.0,0.0,0.0
Proliferating T,ZXDB,-0.0224928,0.02,0.03225806451612903
Proliferating T,LINC01278,-0.019864786,0.04,0.03225806451612903
Proliferating T,ARHGEF9,0.022883922,0.1,0.06451612903225806
Proliferating T,LAS1L,-0.047895774,0.22,0.16129032258064516
Proliferating T,MSN,0.2627008,0.86,0.6774193548387096
Proliferating T,YIPF6,0.027422115,0.14,0.03225806451612903
Proliferating T,PJA1,0.030522726,0.14,0.06451612903225806
Proliferating T,IGBP1,0.09841472,0.38,0.2903225806451613
Proliferating T,PDZD11,0.15074894,0.34,0.16129032258064516
Proliferating T,IL2RG,0.4054737,0.84,0.6774193548387096
Proliferating T,MED12,-0.060534403,0.1,0.06451612903225806
Proliferating T,NONO,0.24042803,0.62,0.41935483870967744
Proliferating T,TAF1,0.11831045,0.14,0.03225806451612903
Proliferating T,OGT,0.12329954,0.44,0.1935483870967742
Proliferating T,CXCR3,-0.29174775,0.24,0.3870967741935484
Proliferating T,PIN4,0.08293836,0.18,0.03225806451612903
Proliferating T,HDAC8,-0.010374032,0.12,0.06451612903225806
Proliferating T,XIST,0.19428252,0.18,0.0
Proliferating T,FTX,0.1342168,0.16,0.0
Proliferating T,JPX,-0.1270881,0.28,0.22580645161290322
Proliferating T,RLIM,-0.10819572,0.12,0.16129032258064516
Proliferating T,ABCB7,0.07654479,0.24,0.12903225806451613
Proliferating T,UPRT,-0.018870879,0.06,0.03225806451612903
Proliferating T,PBDC1,0.23561892,0.42,0.12903225806451613
Proliferating T,ATRX,0.17955261,0.54,0.2903225806451613
Proliferating T,MAGT1,0.22693169,0.2,0.0
Proliferating T,COX7B,0.50198084,0.54,0.16129032258064516
Proliferating T,PGK1,0.20278811,0.7,0.5806451612903226
Proliferating T,P2RY10,-0.09626211,0.26,0.22580645161290322
Proliferating T,GPR174,0.22838983,0.3,0.06451612903225806
Proliferating T,ITM2A,0.19289863,0.46,0.25806451612903225
Proliferating T,BRWD3,0.12530193,0.2,0.0
Proliferating T,SH3BGRL,-0.030804873,0.54,0.3870967741935484
Proliferating T,CHM,0.027062383,0.1,0.06451612903225806
Proliferating T,DIAPH2,0.047296114,0.08,0.0
Proliferating T,TRMT2B,0.045490175,0.08,0.0
Proliferating T,GLA,0.15829784,0.28,0.06451612903225806
Proliferating T,HNRNPH2,0.21390904,0.26,0.03225806451612903
Proliferating T,ARMCX6,-0.051842272,0.2,0.12903225806451613
Proliferating T,ARMCX3,0.2108088,0.24,0.03225806451612903
Proliferating T,ZMAT1,0.024578385,0.04,0.0
Proliferating T,BEX4,0.074824244,0.18,0.06451612903225806
Proliferating T,TCEAL8,-0.014388055,0.24,0.1935483870967742
Proliferating T,BEX2,0.058001585,0.08,0.0
Proliferating T,BEX3,-0.015250638,0.1,0.06451612903225806
Proliferating T,TCEAL4,0.049332175,0.06,0.03225806451612903
Proliferating T,TCEAL3,0.07354262,0.08,0.0
Proliferating T,MORF4L2,0.09121229,0.28,0.12903225806451613
Proliferating T,SLC25A53,0.0059848055,0.08,0.03225806451612903
Proliferating T,FAM199X,-0.04624276,0.12,0.12903225806451613
Proliferating T,PRPS1,0.16104141,0.4,0.22580645161290322
Proliferating T,TSC22D3,-0.8932049,0.62,0.7096774193548387
Proliferating T,PSMD10,0.04769489,0.14,0.03225806451612903
Proliferating T,ACSL4,0.07538442,0.24,0.0967741935483871
Proliferating T,AMMECR1,0.026609711,0.16,0.06451612903225806
Proliferating T,ALG13,-0.12972657,0.16,0.12903225806451613
Proliferating T,WDR44,-0.12321553,0.02,0.0967741935483871
Proliferating T,DOCK11,-0.081101894,0.26,0.22580645161290322
Proliferating T,PGRMC1,0.15354097,0.26,0.0967741935483871
Proliferating T,SLC25A5,0.6196263,0.82,0.5483870967741935
Proliferating T,UBE2A,0.1914477,0.48,0.25806451612903225
Proliferating T,NKRF,0.063033484,0.1,0.03225806451612903
Proliferating T,SEPTIN6,0.5919187,0.8,0.4838709677419355
Proliferating T,UPF3B,0.2193658,0.26,0.03225806451612903
Proliferating T,RNF113A,0.27071038,0.38,0.06451612903225806
Proliferating T,NDUFA1,-0.146444,0.38,0.3548387096774194
Proliferating T,NKAP,0.025150895,0.26,0.16129032258064516
Proliferating T,LAMP2,0.26310152,0.32,0.0967741935483871
Proliferating T,CUL4B,0.09431724,0.2,0.06451612903225806
Proliferating T,MCTS1,0.029958665,0.32,0.1935483870967742
Proliferating T,C1GALT1C1,0.16035156,0.2,0.0
Proliferating T,THOC2,0.14784357,0.4,0.1935483870967742
Proliferating T,XIAP,0.12478356,0.14,0.03225806451612903
Proliferating T,STAG2,0.038654625,0.36,0.22580645161290322
Proliferating T,SH2D1A,-0.14582372,0.48,0.3548387096774194
Proliferating T,SASH3,-0.0801844,0.62,0.5161290322580645
Proliferating T,UTP14A,0.12359935,0.2,0.06451612903225806
Proliferating T,ELF4,0.036860824,0.26,0.12903225806451613
Proliferating T,AIFM1,0.07113509,0.26,0.0967741935483871
Proliferating T,RBMX2,0.084274255,0.22,0.06451612903225806
Proliferating T,STK26,0.043486178,0.3,0.16129032258064516
Proliferating T,RAP2C,-0.10051432,0.08,0.12903225806451613
Proliferating T,MBNL3,-0.2447745,0.12,0.1935483870967742
Proliferating T,PHF6,0.07018495,0.22,0.06451612903225806
Proliferating T,HPRT1,0.013396144,0.44,0.3225806451612903
Proliferating T,FAM122B,-0.12014711,0.2,0.16129032258064516
Proliferating T,FAM122C,0.07015911,0.08,0.0
Proliferating T,RTL8C,-0.23435181,0.14,0.1935483870967742
Proliferating T,RTL8A,-0.10732827,0.1,0.0967741935483871
Proliferating T,INTS6L,-0.03213664,0.1,0.06451612903225806
Proliferating T,MMGT1,0.06596266,0.12,0.06451612903225806
Proliferating T,FHL1,0.062322464,0.06,0.0
Proliferating T,HTATSF1,0.102749646,0.42,0.22580645161290322
Proliferating T,CD40LG,0.06290455,0.08,0.0
Proliferating T,ARHGEF6,-0.040647775,0.28,0.25806451612903225
Proliferating T,RBMX,-0.16955322,0.48,0.4838709677419355
Proliferating T,ATP11C,-0.094250254,0.1,0.0967741935483871
Proliferating T,FMR1,0.15806983,0.22,0.03225806451612903
Proliferating T,IDS,0.06557828,0.46,0.2903225806451613
Proliferating T,CXorf40A,-0.035853468,0.14,0.06451612903225806
Proliferating T,TMEM185A,-0.17070763,0.04,0.16129032258064516
Proliferating T,CXorf40B,-0.036746353,0.16,0.06451612903225806
Proliferating T,MTM1,-0.092363015,0.1,0.0967741935483871
Proliferating T,MTMR1,-0.06889883,0.12,0.12903225806451613
Proliferating T,VMA21,0.10896571,0.34,0.16129032258064516
Proliferating T,CCNQ,0.052748233,0.34,0.1935483870967742
Proliferating T,BCAP31,-0.0573467,0.54,0.4838709677419355
Proliferating T,IDH3G,-0.17210433,0.42,0.41935483870967744
Proliferating T,SSR4,0.057290554,0.72,0.6129032258064516
Proliferating T,ARHGAP4,0.011906505,0.56,0.41935483870967744
Proliferating T,NAA10,0.04400085,0.18,0.03225806451612903
Proliferating T,HCFC1,0.49333438,0.64,0.25806451612903225
Proliferating T,IRAK1,-0.04292257,0.22,0.16129032258064516
Proliferating T,MECP2,0.17415144,0.2,0.0
Proliferating T,FLNA,-0.18887377,0.86,0.8709677419354839
Proliferating T,EMD,0.26857185,0.54,0.22580645161290322
Proliferating T,TAZ,-0.0342986,0.34,0.22580645161290322
Proliferating T,ATP6AP1,0.01188086,0.22,0.16129032258064516
Proliferating T,GDI1,-0.061890364,0.28,0.16129032258064516
Proliferating T,FAM50A,-0.044093907,0.3,0.1935483870967742
Proliferating T,LAGE3,0.23576927,0.44,0.1935483870967742
Proliferating T,UBL4A,0.1264148,0.32,0.0967741935483871
Proliferating T,SLC10A3,0.1577053,0.38,0.16129032258064516
Proliferating T,FAM3A,0.004172638,0.12,0.06451612903225806
Proliferating T,G6PD,0.19777021,0.44,0.22580645161290322
Proliferating T,IKBKG,-0.12937672,0.24,0.1935483870967742
Proliferating T,GAB3,0.10468274,0.2,0.12903225806451613
Proliferating T,DKC1,0.1748228,0.38,0.12903225806451613
Proliferating T,MPP1,0.0025931,0.2,0.12903225806451613
Proliferating T,FUNDC2,-0.18249756,0.36,0.3225806451612903
Proliferating T,BRCC3,0.09966561,0.26,0.0967741935483871
Proliferating T,VBP1,0.13688244,0.28,0.12903225806451613
Proliferating T,RAB39B,0.011318646,0.1,0.03225806451612903
Proliferating T,TMLHE,0.010937825,0.08,0.03225806451612903
Proliferating T,VAMP7,0.053676896,0.18,0.03225806451612903
Proliferating T,ZFY,-0.0825849,0.04,0.06451612903225806
Proliferating T,PRKY,-0.025131293,0.16,0.0967741935483871
Proliferating T,USP9Y,-0.15868433,0.06,0.16129032258064516
Proliferating T,DDX3Y,-0.16348894,0.1,0.16129032258064516
Proliferating T,UTY,-0.26634824,0.08,0.1935483870967742
Proliferating T,KDM5D,-0.09546635,0.08,0.12903225806451613
Proliferating T,EIF1AY,-0.07474184,0.14,0.16129032258064516
GZMB DNT,LINC01128,0.0973797,0.06289308176100629,0.009174311926605505
GZMB DNT,NOC2L,0.1105376,0.18238993710691823,0.09174311926605505
GZMB DNT,ISG15,0.33610404,0.3333333333333333,0.16055045871559634
GZMB DNT,TNFRSF18,-0.039075952,0.0,0.01834862385321101
GZMB DNT,TNFRSF4,-0.0209552,0.006289308176100629,0.013761467889908258
GZMB DNT,SDF4,0.017249227,0.29559748427672955,0.23394495412844038
GZMB DNT,B3GALT6,-0.033505037,0.050314465408805034,0.05045871559633028
GZMB DNT,UBE2J2,-0.1077365,0.1069182389937107,0.13302752293577982
GZMB DNT,ACAP3,0.02838541,0.031446540880503145,0.013761467889908258
GZMB DNT,PUSL1,0.020605665,0.031446540880503145,0.013761467889908258
GZMB DNT,INTS11,0.024163544,0.18238993710691823,0.13761467889908258
GZMB DNT,CPTP,0.014045231,0.06289308176100629,0.045871559633027525
GZMB DNT,AURKAIP1,-0.12505734,0.2641509433962264,0.2706422018348624
GZMB DNT,CCNL2,0.045749277,0.1761006289308176,0.11467889908256881
GZMB DNT,MRPL20-AS1,0.0268154,0.050314465408805034,0.027522935779816515
GZMB DNT,MRPL20,0.050594926,0.24528301886792453,0.16055045871559634
GZMB DNT,SSU72,0.23160928,0.3710691823899371,0.20642201834862386
GZMB DNT,MIB2,-0.047420695,0.10062893081761007,0.0963302752293578
GZMB DNT,CDK11B,0.06373362,0.06289308176100629,0.022935779816513763
GZMB DNT,SLC35E2B,0.027991027,0.08176100628930817,0.05504587155963303
GZMB DNT,CDK11A,0.14091258,0.18238993710691823,0.07339449541284404
GZMB DNT,NADK,0.01568462,0.10062893081761007,0.06880733944954129
GZMB DNT,GNB1,0.106570005,0.3270440251572327,0.22935779816513763
GZMB DNT,PRKCZ,0.013566315,0.06918238993710692,0.05045871559633028
GZMB DNT,FAAP20,-0.018199325,0.20754716981132076,0.1834862385321101
GZMB DNT,SKI,0.0509515,0.0440251572327044,0.013761467889908258
GZMB DNT,RER1,0.14570048,0.25157232704402516,0.14678899082568808
GZMB DNT,PANK4,0.00065504014,0.0440251572327044,0.03669724770642202
GZMB DNT,AL139246.5,0.19482887,0.1509433962264151,0.03669724770642202
GZMB DNT,TNFRSF14,0.14340669,0.39622641509433965,0.2706422018348624
GZMB DNT,TPRG1L,-0.081356585,0.06918238993710692,0.0871559633027523
GZMB DNT,WRAP73,-0.035148576,0.03773584905660377,0.05045871559633028
GZMB DNT,LRRC47,0.035984144,0.12578616352201258,0.08256880733944955
GZMB DNT,CEP104,-0.017383263,0.09433962264150944,0.0779816513761468
GZMB DNT,C1orf174,0.055772364,0.10062893081761007,0.05504587155963303
GZMB DNT,KCNAB2,0.08409506,0.3081761006289308,0.20642201834862386
GZMB DNT,ICMT,0.0064490587,0.050314465408805034,0.03669724770642202
GZMB DNT,ACOT7,-0.032282434,0.018867924528301886,0.03211009174311927
GZMB DNT,TNFRSF25,0.19643906,0.2138364779874214,0.09174311926605505
GZMB DNT,NOL9,-0.05911161,0.0440251572327044,0.06422018348623854
GZMB DNT,ZBTB48,0.00564225,0.03773584905660377,0.027522935779816515
GZMB DNT,KLHL21,0.052005872,0.05660377358490566,0.022935779816513763
GZMB DNT,THAP3,0.025433615,0.03773584905660377,0.01834862385321101
GZMB DNT,DNAJC11,-0.033079475,0.0440251572327044,0.05045871559633028
GZMB DNT,CAMTA1,0.029417753,0.0880503144654088,0.06422018348623854
GZMB DNT,VAMP3,0.068368405,0.1069182389937107,0.05045871559633028
GZMB DNT,UTS2,-0.03356497,0.11320754716981132,0.10091743119266056
GZMB DNT,PARK7,0.12550992,0.5408805031446541,0.3669724770642202
GZMB DNT,RERE,0.09644521,0.11949685534591195,0.045871559633027525
GZMB DNT,ENO1,0.40672988,0.6289308176100629,0.3486238532110092
GZMB DNT,H6PD,0.070235744,0.06289308176100629,0.01834862385321101
GZMB DNT,SLC25A33,-0.036198612,0.018867924528301886,0.027522935779816515
GZMB DNT,PIK3CD,0.119487986,0.18867924528301888,0.0963302752293578
GZMB DNT,CLSTN1,0.017027438,0.11949685534591195,0.09174311926605505
GZMB DNT,CTNNBIP1,0.022778928,0.09433962264150944,0.05963302752293578
GZMB DNT,LZIC,0.077257484,0.11949685534591195,0.05963302752293578
GZMB DNT,UBE4B,0.0049137734,0.031446540880503145,0.022935779816513763
GZMB DNT,PGD,0.01652436,0.06289308176100629,0.045871559633027525
GZMB DNT,DFFA,0.027479209,0.08176100628930817,0.05504587155963303
GZMB DNT,PEX14,0.058800146,0.050314465408805034,0.013761467889908258
GZMB DNT,TARDBP,0.075766966,0.1069182389937107,0.05045871559633028
GZMB DNT,SRM,0.06671655,0.2893081761006289,0.20642201834862386
GZMB DNT,EXOSC10,0.07263929,0.11320754716981132,0.05963302752293578
GZMB DNT,MTOR,0.1222337,0.1320754716981132,0.05045871559633028
GZMB DNT,UBIAD1,-0.0013018176,0.050314465408805034,0.03669724770642202
GZMB DNT,FBXO44,0.10783863,0.11949685534591195,0.05504587155963303
GZMB DNT,FBXO6,0.14225468,0.14465408805031446,0.045871559633027525
GZMB DNT,MAD2L2,0.045301944,0.12578616352201258,0.0779816513761468
GZMB DNT,AGTRAP,0.18693307,0.27044025157232704,0.13302752293577982
GZMB DNT,MTHFR,-0.006824866,0.05660377358490566,0.045871559633027525
GZMB DNT,AL021155.5,0.112104826,0.08176100628930817,0.013761467889908258
GZMB DNT,KIAA2013,-0.08841029,0.12578616352201258,0.13302752293577982
GZMB DNT,MFN2,-0.035891015,0.031446540880503145,0.04128440366972477
GZMB DNT,MIIP,0.04243958,0.08176100628930817,0.045871559633027525
GZMB DNT,TNFRSF1B,0.15847188,0.4088050314465409,0.2798165137614679
GZMB DNT,VPS13D,0.09259327,0.14465408805031446,0.05963302752293578
GZMB DNT,DHRS3,0.06769778,0.07547169811320754,0.03211009174311927
GZMB DNT,PRDM2,0.09935306,0.14465408805031446,0.06422018348623854
GZMB DNT,EFHD2,-0.18447685,0.779874213836478,0.7339449541284404
GZMB DNT,DNAJC16,0.0011836551,0.03773584905660377,0.027522935779816515
GZMB DNT,DDI2,-0.01694341,0.025157232704402517,0.027522935779816515
GZMB DNT,PLEKHM2,-0.020870812,0.050314465408805034,0.045871559633027525
GZMB DNT,AL450998.2,0.05507616,0.06289308176100629,0.022935779816513763
GZMB DNT,SPEN,0.24465361,0.2389937106918239,0.08256880733944955
GZMB DNT,ZBTB17,-0.04363139,0.05660377358490566,0.05963302752293578
